Date,Profit
2013-08-12 00:00:00-04:00,52239.51045211255
2013-08-13 00:00:00-04:00,52096.71422599946
2013-08-14 00:00:00-04:00,52138.504259567286
2013-08-15 00:00:00-04:00,51963.325384341544
2013-08-16 00:00:00-04:00,51966.11023952908
2013-08-19 00:00:00-04:00,51865.62683291025
2013-08-20 00:00:00-04:00,51913.93512498686
2013-08-21 00:00:00-04:00,51912.18751040745
2013-08-22 00:00:00-04:00,52020.97381015292
2013-08-23 00:00:00-04:00,52267.51119449735
2013-08-26 00:00:00-04:00,52225.93778241019
2013-08-27 00:00:00-04:00,52195.619824247486
2013-08-28 00:00:00-04:00,52188.404291656974
2013-08-29 00:00:00-04:00,52220.39012848969
2013-08-30 00:00:00-04:00,52206.86543170747
2013-09-03 00:00:00-04:00,52024.31893751865
2013-09-04 00:00:00-04:00,51921.32259894331
2013-09-05 00:00:00-04:00,51926.828033220765
2013-09-06 00:00:00-04:00,51909.584090972996
2013-09-09 00:00:00-04:00,52035.879602492874
2013-09-10 00:00:00-04:00,52239.713721632834
2013-09-11 00:00:00-04:00,52348.24825026609
2013-09-12 00:00:00-04:00,52331.21602053195
2013-09-13 00:00:00-04:00,52457.43547039555
2013-09-16 00:00:00-04:00,52365.09187636468
2013-09-17 00:00:00-04:00,52421.24952852414
2013-09-18 00:00:00-04:00,52601.57184286983
2013-09-19 00:00:00-04:00,52759.127560163906
2013-09-20 00:00:00-04:00,52315.34759615692
2013-09-23 00:00:00-04:00,52287.712325297805
2013-09-24 00:00:00-04:00,52118.6060190283
2013-09-25 00:00:00-04:00,52155.43755801118
2013-09-26 00:00:00-04:00,52323.06356885222
2013-09-27 00:00:00-04:00,52660.68327423587
2013-09-30 00:00:00-04:00,52667.735586496055
2013-10-01 00:00:00-04:00,52888.344208887414
2013-10-02 00:00:00-04:00,53148.47315038343
2013-10-03 00:00:00-04:00,53100.80858685385
2013-10-04 00:00:00-04:00,53117.29559075931
2013-10-07 00:00:00-04:00,52622.16171655951
2013-10-08 00:00:00-04:00,52365.90013386881
2013-10-09 00:00:00-04:00,52420.750825612886
2013-10-10 00:00:00-04:00,53072.24982085608
2013-10-11 00:00:00-04:00,53432.55761249038
2013-10-14 00:00:00-04:00,53753.56527839351
2013-10-15 00:00:00-04:00,53793.68250334488
2013-10-16 00:00:00-04:00,53944.16751000242
2013-10-17 00:00:00-04:00,54225.03931994293
2013-10-18 00:00:00-04:00,54265.17284702914
2013-10-21 00:00:00-04:00,54296.12709911317
2013-10-22 00:00:00-04:00,53861.38773266114
2013-10-23 00:00:00-04:00,52968.21812108798
2013-10-24 00:00:00-04:00,52924.652449029185
2013-10-25 00:00:00-04:00,55114.00448397504
2013-10-28 00:00:00-04:00,54935.24340133084
2013-10-29 00:00:00-04:00,54877.98148916911
2013-10-30 00:00:00-04:00,54901.454717418455
2013-10-31 00:00:00-04:00,54745.2370874102
2013-11-01 00:00:00-04:00,54892.842795970675
2013-11-04 00:00:00-05:00,55408.612986949476
2013-11-05 00:00:00-05:00,56308.708175557345
2013-11-06 00:00:00-05:00,58330.91260041762
2013-11-07 00:00:00-05:00,57420.19013627421
2013-11-08 00:00:00-05:00,57802.65294724007
2013-11-11 00:00:00-05:00,57538.09914140112
2013-11-12 00:00:00-05:00,57211.710471826984
2013-11-13 00:00:00-05:00,58368.35280826455
2013-11-14 00:00:00-05:00,58162.296301504044
2013-11-15 00:00:00-05:00,57892.563727289176
2013-11-18 00:00:00-05:00,56916.74041786973
2013-11-19 00:00:00-05:00,56635.307366369874
2013-11-20 00:00:00-05:00,57176.16775492593
2013-11-21 00:00:00-05:00,57693.76835384815
2013-11-22 00:00:00-05:00,57973.31431342292
2013-11-25 00:00:00-05:00,58090.27996516251
2013-11-26 00:00:00-05:00,57597.98392165362
2013-11-27 00:00:00-05:00,58029.05358616827
2013-11-29 00:00:00-05:00,58957.049172868254
2013-12-02 00:00:00-05:00,59525.70479686058
2013-12-03 00:00:00-05:00,59273.28635323333
2013-12-04 00:00:00-05:00,60409.25244207127
2013-12-05 00:00:00-05:00,58714.3396198765
2013-12-06 00:00:00-05:00,59363.44588719137
2013-12-09 00:00:00-05:00,59994.52107863981
2013-12-10 00:00:00-05:00,58912.63159889815
2013-12-11 00:00:00-05:00,58011.077805575624
2013-12-12 00:00:00-05:00,57307.87415603563
2013-12-13 00:00:00-05:00,56352.23128973952
2013-12-16 00:00:00-05:00,56712.8611163201
2013-12-17 00:00:00-05:00,56045.68638150676
2013-12-18 00:00:00-05:00,56153.87283670547
2013-12-19 00:00:00-05:00,55558.87226086727
2013-12-20 00:00:00-05:00,56550.58143352202
2013-12-23 00:00:00-05:00,56226.01791330014
2013-12-24 00:00:00-05:00,57055.468176285736
2013-12-26 00:00:00-05:00,57704.566134349094
2013-12-27 00:00:00-05:00,57434.10830560385
2013-12-30 00:00:00-05:00,57434.10830560385
2013-12-31 00:00:00-05:00,57650.49367987862
2014-01-02 00:00:00-05:00,57199.70431934003
2014-01-03 00:00:00-05:00,56748.89418567257
2014-01-06 00:00:00-05:00,55342.47442271519
2014-01-07 00:00:00-05:00,55846.611978386834
2014-01-08 00:00:00-05:00,54678.27057945398
2014-01-09 00:00:00-05:00,54265.34286660821
2014-01-10 00:00:00-05:00,55179.95647022359
2014-01-13 00:00:00-05:00,53283.04402233486
2014-01-14 00:00:00-05:00,54711.69816569005
2014-01-15 00:00:00-05:00,56457.57366468481
2014-01-16 00:00:00-05:00,56688.504676437515
2014-01-17 00:00:00-05:00,55784.97442412445
2014-01-21 00:00:00-05:00,55413.667647333605
2014-01-22 00:00:00-05:00,54990.10443830818
2014-01-23 00:00:00-05:00,55219.16012997737
2014-01-24 00:00:00-05:00,56538.48485724469
2014-01-27 00:00:00-05:00,55169.13783071026
2014-01-28 00:00:00-05:00,55589.76258596199
2014-01-29 00:00:00-05:00,56272.3570902216
2014-01-30 00:00:00-05:00,56621.81323753527
2014-01-31 00:00:00-05:00,58330.67645730119
2014-02-03 00:00:00-05:00,55965.068913938725
2014-02-04 00:00:00-05:00,55739.42199036677
2014-02-05 00:00:00-05:00,54821.3063683209
2014-02-06 00:00:00-05:00,55443.92929796468
2014-02-07 00:00:00-05:00,56100.12028713184
2014-02-10 00:00:00-05:00,56513.8629704917
2014-02-11 00:00:00-05:00,57150.64445897851
2014-02-12 00:00:00-05:00,57666.1309532615
2014-02-13 00:00:00-05:00,57906.242110991574
2014-02-14 00:00:00-05:00,57923.39013999536
2014-02-18 00:00:00-05:00,58061.07494323794
2014-02-19 00:00:00-05:00,58215.59109125416
2014-02-20 00:00:00-05:00,58626.77251297864
2014-02-21 00:00:00-05:00,59019.98603422202
2014-02-24 00:00:00-05:00,58525.176096741765
2014-02-25 00:00:00-05:00,58265.279371422104
2014-02-26 00:00:00-05:00,58142.13655019227
2014-02-27 00:00:00-05:00,58838.65769475716
2014-02-28 00:00:00-05:00,59654.255054725654
2014-03-03 00:00:00-05:00,58695.227485352836
2014-03-04 00:00:00-05:00,59833.6045963904
2014-03-05 00:00:00-05:00,59292.52512928654
2014-03-06 00:00:00-05:00,59364.66795828589
2014-03-07 00:00:00-05:00,58913.76496502898
2014-03-10 00:00:00-04:00,58769.64139898801
2014-03-11 00:00:00-04:00,59129.538916785474
2014-03-12 00:00:00-04:00,59578.820900819075
2014-03-13 00:00:00-04:00,58896.80483381603
2014-03-14 00:00:00-04:00,58556.268181665364
2014-03-17 00:00:00-04:00,59182.90280578131
2014-03-18 00:00:00-04:00,61865.630582112964
2014-03-19 00:00:00-04:00,61365.558952034786
2014-03-20 00:00:00-04:00,63257.55410908219
2014-03-21 00:00:00-04:00,62954.51719414246
2014-03-24 00:00:00-04:00,63559.97034310263
2014-03-25 00:00:00-04:00,63275.39422641494
2014-03-26 00:00:00-04:00,62298.60384687087
2014-03-27 00:00:00-04:00,61535.57759169566
2014-03-28 00:00:00-04:00,63202.41416842208
2014-03-31 00:00:00-04:00,64424.5392503678
2014-04-01 00:00:00-04:00,65184.916003510516
2014-04-02 00:00:00-04:00,65061.33870790186
2014-04-03 00:00:00-04:00,64462.28544325044
2014-04-04 00:00:00-04:00,62456.42482868201
2014-04-07 00:00:00-04:00,62333.38913660242
2014-04-08 00:00:00-04:00,62368.52314218911
2014-04-09 00:00:00-04:00,63508.798834995876
2014-04-10 00:00:00-04:00,61563.8773175159
2014-04-11 00:00:00-04:00,61301.189097656825
2014-04-14 00:00:00-04:00,61248.650010377096
2014-04-15 00:00:00-04:00,62260.98481694894
2014-04-16 00:00:00-04:00,63431.740486496594
2014-04-17 00:00:00-04:00,62729.2953231444
2014-04-21 00:00:00-04:00,62603.17401890752
2014-04-22 00:00:00-04:00,62693.26890316741
2014-04-23 00:00:00-04:00,62152.92203377074
2014-04-24 00:00:00-04:00,62459.109530881455
2014-04-25 00:00:00-04:00,62549.15498488299
2014-04-28 00:00:00-04:00,64278.24189949846
2014-04-29 00:00:00-04:00,63629.84048529995
2014-04-30 00:00:00-04:00,63431.740486496594
2014-05-01 00:00:00-04:00,62711.28623234412
2014-05-02 00:00:00-04:00,62152.92203377074
2014-05-05 00:00:00-04:00,61684.59505082249
2014-05-06 00:00:00-04:00,61018.20926095282
2014-05-07 00:00:00-04:00,61666.585960022145
2014-05-08 00:00:00-04:00,62062.8601030164
2014-05-09 00:00:00-04:00,61882.73624150778
2014-05-12 00:00:00-04:00,62657.23424481398
2014-05-13 00:00:00-04:00,63981.35552933809
2014-05-14 00:00:00-04:00,63654.860434412694
2014-05-15 00:00:00-04:00,62493.9908165395
2014-05-16 00:00:00-04:00,62910.52316299861
2014-05-19 00:00:00-04:00,62765.884168010045
2014-05-20 00:00:00-04:00,62639.52242310146
2014-05-21 00:00:00-04:00,63846.659883688
2014-05-22 00:00:00-04:00,63397.06882851894
2014-05-23 00:00:00-04:00,63432.92607191912
2014-05-27 00:00:00-04:00,63558.308407990844
2014-05-28 00:00:00-04:00,63236.44769376614
2014-05-29 00:00:00-04:00,63825.69878545917
2014-05-30 00:00:00-04:00,64895.19125431526
2014-06-02 00:00:00-04:00,64628.38209050022
2014-06-03 00:00:00-04:00,63740.77186018352
2014-06-04 00:00:00-04:00,63793.96599235969
2014-06-05 00:00:00-04:00,65368.4364201516
2014-06-06 00:00:00-04:00,65845.04046645177
2014-06-09 00:00:00-04:00,65475.156686486705
2014-06-10 00:00:00-04:00,65193.89327352148
2014-06-11 00:00:00-04:00,64755.19354150724
2014-06-12 00:00:00-04:00,64264.57364551166
2014-06-13 00:00:00-04:00,65401.49885976476
2014-06-16 00:00:00-04:00,65872.84492962834
2014-06-17 00:00:00-04:00,66186.23528113759
2014-06-18 00:00:00-04:00,66134.1434804635
2014-06-19 00:00:00-04:00,65891.44872223162
2014-06-20 00:00:00-04:00,66185.5314615437
2014-06-23 00:00:00-04:00,66720.80531349542
2014-06-24 00:00:00-04:00,66307.1752056415
2014-06-25 00:00:00-04:00,66788.87322574483
2014-06-26 00:00:00-04:00,66256.56468267675
2014-06-27 00:00:00-04:00,67165.12941871872
2014-06-30 00:00:00-04:00,66224.0229679994
2014-07-01 00:00:00-04:00,66514.47493071732
2014-07-02 00:00:00-04:00,66565.61619196684
2014-07-03 00:00:00-04:00,66395.34021243015
2014-07-07 00:00:00-04:00,66718.3324105018
2014-07-08 00:00:00-04:00,66361.96274569913
2014-07-09 00:00:00-04:00,66175.60434944229
2014-07-10 00:00:00-04:00,66209.42585092151
2014-07-11 00:00:00-04:00,66885.18010725919
2014-07-14 00:00:00-04:00,66969.52734658874
2014-07-15 00:00:00-04:00,67499.79188182214
2014-07-16 00:00:00-04:00,70326.5195299207
2014-07-17 00:00:00-04:00,71105.12927948254
2014-07-18 00:00:00-04:00,71381.29576223307
2014-07-21 00:00:00-04:00,71639.61354859482
2014-07-22 00:00:00-04:00,71622.42365183195
2014-07-23 00:00:00-04:00,71690.94221164651
2014-07-24 00:00:00-04:00,70887.61194129931
2014-07-25 00:00:00-04:00,71058.13756534806
2014-07-28 00:00:00-04:00,70155.912115471
2014-07-29 00:00:00-04:00,70019.94601052147
2014-07-30 00:00:00-04:00,69493.80232122321
2014-07-31 00:00:00-04:00,68781.82194925826
2014-08-01 00:00:00-04:00,68273.80080739045
2014-08-04 00:00:00-04:00,69136.60424317578
2014-08-05 00:00:00-04:00,68646.6537712874
2014-08-06 00:00:00-04:00,68072.97539035472
2014-08-07 00:00:00-04:00,68898.95348199716
2014-08-08 00:00:00-04:00,68848.37637271649
2014-08-11 00:00:00-04:00,68848.37637271649
2014-08-12 00:00:00-04:00,69386.61705625388
2014-08-13 00:00:00-04:00,70327.52451143473
2014-08-14 00:00:00-04:00,70646.24758222222
2014-08-15 00:00:00-04:00,71517.22712289866
2014-08-18 00:00:00-04:00,72052.25383912965
2014-08-19 00:00:00-04:00,72892.0613574127
2014-08-20 00:00:00-04:00,72255.22457748071
2014-08-21 00:00:00-04:00,72706.74846731251
2014-08-22 00:00:00-04:00,72589.93858706842
2014-08-25 00:00:00-04:00,72623.23735391804
2014-08-26 00:00:00-04:00,72353.25247449859
2014-08-27 00:00:00-04:00,72113.89857333704
2014-08-28 00:00:00-04:00,72131.21424128824
2014-08-29 00:00:00-04:00,73096.04208896772
2014-09-02 00:00:00-04:00,72492.1485232311
2014-09-03 00:00:00-04:00,72258.32420360942
2014-09-04 00:00:00-04:00,72804.53414057672
2014-09-05 00:00:00-04:00,73987.90956445195
2014-09-08 00:00:00-04:00,75007.52719616354
2014-09-09 00:00:00-04:00,75535.48521079456
2014-09-10 00:00:00-04:00,75681.17187408943
2014-09-11 00:00:00-04:00,75972.4383681756
2014-09-12 00:00:00-04:00,75426.27773851765
2014-09-15 00:00:00-04:00,74588.7766538095
2014-09-16 00:00:00-04:00,75535.48521079456
2014-09-17 00:00:00-04:00,75098.54848918329
2014-09-18 00:00:00-04:00,75389.86429057881
2014-09-19 00:00:00-04:00,76919.18801458509
2014-09-22 00:00:00-04:00,76081.69514776186
2014-09-23 00:00:00-04:00,75171.3671671761
2014-09-24 00:00:00-04:00,76116.08003824126
2014-09-25 00:00:00-04:00,74230.86294630915
2014-09-26 00:00:00-04:00,74900.25049895799
2014-09-29 00:00:00-04:00,74954.38944093883
2014-09-30 00:00:00-04:00,74810.22885834893
2014-10-01 00:00:00-04:00,73982.97292083692
2014-10-02 00:00:00-04:00,73731.7092142329
2014-10-03 00:00:00-04:00,74322.9768339943
2014-10-06 00:00:00-04:00,74322.97683399431
2014-10-07 00:00:00-04:00,73323.29528971286
2014-10-08 00:00:00-04:00,75551.50227978369
2014-10-09 00:00:00-04:00,73896.77726489927
2014-10-10 00:00:00-04:00,70664.27510878444
2014-10-13 00:00:00-04:00,69990.20636487492
2014-10-14 00:00:00-04:00,70132.00461754763
2014-10-15 00:00:00-04:00,69228.80516238915
2014-10-16 00:00:00-04:00,68379.34470686648
2014-10-17 00:00:00-04:00,69953.44273587866
2014-10-20 00:00:00-04:00,70748.54512245768
2014-10-21 00:00:00-04:00,72160.38975848633
2014-10-22 00:00:00-04:00,71279.06876146038
2014-10-23 00:00:00-04:00,72406.09755254074
2014-10-24 00:00:00-04:00,74358.62987261696
2014-10-27 00:00:00-04:00,73972.14709475901
2014-10-28 00:00:00-04:00,74989.55413658507
2014-10-29 00:00:00-04:00,75217.27735414614
2014-10-30 00:00:00-04:00,74220.36475219944
2014-10-31 00:00:00-04:00,75792.28473692523
2014-11-03 00:00:00-05:00,76646.7907481063
2014-11-04 00:00:00-05:00,76873.11457594257
2014-11-05 00:00:00-05:00,77377.16761110528
2014-11-06 00:00:00-05:00,78834.42129692985
2014-11-07 00:00:00-05:00,78799.81689572854
2014-11-10 00:00:00-05:00,79162.67601695869
2014-11-11 00:00:00-05:00,79128.16666205139
2014-11-12 00:00:00-05:00,78973.32195696332
2014-11-13 00:00:00-05:00,80398.56739126591
2014-11-14 00:00:00-05:00,80347.22094286939
2014-11-17 00:00:00-05:00,80142.07927759731
2014-11-18 00:00:00-05:00,79438.41988402122
2014-11-19 00:00:00-05:00,78547.73116042773
2014-11-20 00:00:00-05:00,79368.38804254492
2014-11-21 00:00:00-05:00,78139.18477419928
2014-11-24 00:00:00-05:00,77474.1124289446
2014-11-25 00:00:00-05:00,77269.6945586782
2014-11-26 00:00:00-05:00,77740.40260483994
2014-11-28 00:00:00-05:00,77839.8793708518
2014-12-01 00:00:00-05:00,79164.99018887574
2014-12-02 00:00:00-05:00,78906.89403346383
2014-12-03 00:00:00-05:00,78302.54265245362
2014-12-04 00:00:00-05:00,79493.73616357081
2014-12-05 00:00:00-05:00,78845.13650718733
2014-12-08 00:00:00-05:00,77750.0001701191
2014-12-09 00:00:00-05:00,77585.25679647784
2014-12-10 00:00:00-05:00,76568.20622982968
2014-12-11 00:00:00-05:00,76959.88168605216
2014-12-12 00:00:00-05:00,76645.91369580632
2014-12-15 00:00:00-05:00,76252.97531722755
2014-12-16 00:00:00-05:00,74169.15551324759
2014-12-17 00:00:00-05:00,74955.96495455664
2014-12-18 00:00:00-05:00,77328.92253661023
2014-12-19 00:00:00-05:00,77512.28969026552
2014-12-22 00:00:00-05:00,77924.09798870787
2014-12-23 00:00:00-05:00,78518.18507977128
2014-12-24 00:00:00-05:00,78133.34793622191
2014-12-26 00:00:00-05:00,77816.43258855362
2014-12-29 00:00:00-05:00,77301.81058641379
2014-12-30 00:00:00-05:00,76796.83121420335
2014-12-31 00:00:00-05:00,76140.13063767373
2015-01-02 00:00:00-05:00,76490.38420235623
2015-01-05 00:00:00-05:00,76014.12747585269
2015-01-06 00:00:00-05:00,75276.20116587884
2015-01-07 00:00:00-05:00,75892.59771282422
2015-01-08 00:00:00-05:00,77307.47424550113
2015-01-09 00:00:00-05:00,76900.18181407658
2015-01-12 00:00:00-05:00,76312.62460441918
2015-01-13 00:00:00-05:00,76078.98891330708
2015-01-14 00:00:00-05:00,75689.59463927611
2015-01-15 00:00:00-05:00,75222.31889051938
2015-01-16 00:00:00-05:00,75962.17543428362
2015-01-20 00:00:00-05:00,76108.19228306296
2015-01-21 00:00:00-05:00,75650.65390191323
2015-01-22 00:00:00-05:00,76828.5828246783
2015-01-23 00:00:00-05:00,76877.2478300505
2015-01-26 00:00:00-05:00,76711.76497912226
2015-01-27 00:00:00-05:00,72477.07113749087
2015-01-28 00:00:00-05:00,71011.57761199932
2015-01-29 00:00:00-05:00,71848.97495758295
2015-01-30 00:00:00-05:00,70166.49069785548
2015-02-02 00:00:00-05:00,71107.88261695506
2015-02-03 00:00:00-05:00,71451.04837164462
2015-02-04 00:00:00-05:00,71703.28687154768
2015-02-05 00:00:00-05:00,72331.06297607678
2015-02-06 00:00:00-05:00,72290.77234797372
2015-02-09 00:00:00-05:00,72241.47903260568
2015-02-10 00:00:00-05:00,72472.87531393596
2015-02-11 00:00:00-05:00,72265.58492201476
2015-02-12 00:00:00-05:00,72935.66931880923
2015-02-13 00:00:00-05:00,73672.87608502689
2015-02-17 00:00:00-05:00,73691.93025153148
2015-02-18 00:00:00-05:00,73644.24775241347
2015-02-19 00:00:00-05:00,73615.60665955592
2015-02-20 00:00:00-05:00,73959.6734857591
2015-02-23 00:00:00-05:00,74236.76046954491
2015-02-24 00:00:00-05:00,74180.827033473
2015-02-25 00:00:00-05:00,74089.92880355213
2015-02-26 00:00:00-05:00,74151.90846443293
2015-02-27 00:00:00-05:00,73970.90554944563
2015-03-02 00:00:00-05:00,73996.74382073958
2015-03-03 00:00:00-05:00,73479.96538483715
2015-03-04 00:00:00-05:00,73290.35900936888
2015-03-05 00:00:00-05:00,73333.46078074988
2015-03-06 00:00:00-05:00,72686.28224975258
2015-03-09 00:00:00-04:00,73109.91662169645
2015-03-10 00:00:00-04:00,72399.94167842873
2015-03-11 00:00:00-04:00,72356.55724470675
2015-03-12 00:00:00-04:00,71521.4653692007
2015-03-13 00:00:00-04:00,71835.48251628212
2015-03-16 00:00:00-04:00,71992.94772712348
2015-03-17 00:00:00-04:00,72115.80581684201
2015-03-18 00:00:00-04:00,72819.97107161817
2015-03-19 00:00:00-04:00,72634.64142405802
2015-03-20 00:00:00-04:00,73157.02917833507
2015-03-23 00:00:00-04:00,73139.26163044872
2015-03-24 00:00:00-04:00,73174.88500550787
2015-03-25 00:00:00-04:00,71888.84695313746
2015-03-26 00:00:00-04:00,71664.74386999838
2015-03-27 00:00:00-04:00,71448.69088193575
2015-03-30 00:00:00-04:00,71439.63776302245
2015-03-31 00:00:00-04:00,71167.18125081426
2015-04-01 00:00:00-04:00,71221.92711912142
2015-04-02 00:00:00-04:00,70828.13332431804
2015-04-06 00:00:00-04:00,71987.20523146488
2015-04-07 00:00:00-04:00,71968.74011200943
2015-04-08 00:00:00-04:00,71866.8981395597
2015-04-09 00:00:00-04:00,71923.90064855793
2015-04-10 00:00:00-04:00,72157.6879996029
2015-04-13 00:00:00-04:00,72197.62464316079
2015-04-14 00:00:00-04:00,72085.20037529524
2015-04-15 00:00:00-04:00,72723.30535387473
2015-04-16 00:00:00-04:00,72616.30916026779
2015-04-17 00:00:00-04:00,72025.875354811
2015-04-20 00:00:00-04:00,73467.40276992622
2015-04-21 00:00:00-04:00,73159.39424397798
2015-04-22 00:00:00-04:00,73566.86566928861
2015-04-23 00:00:00-04:00,73982.51007956176
2015-04-24 00:00:00-04:00,79466.34549034841
2015-04-27 00:00:00-04:00,79663.36771739245
2015-04-28 00:00:00-04:00,81054.9348898037
2015-04-29 00:00:00-04:00,80931.78434318879
2015-04-30 00:00:00-04:00,80414.56740420364
2015-05-01 00:00:00-04:00,80439.19861044074
2015-05-04 00:00:00-04:00,79921.99812516716
2015-05-05 00:00:00-04:00,79133.85437128559
2015-05-06 00:00:00-04:00,77508.32638933044
2015-05-07 00:00:00-04:00,78025.54881288615
2015-05-08 00:00:00-04:00,79318.56922206693
2015-05-11 00:00:00-04:00,78850.62018012645
2015-05-12 00:00:00-04:00,78826.00542760095
2015-05-13 00:00:00-04:00,79170.79295378542
2015-05-14 00:00:00-04:00,80513.09222915198
2015-05-15 00:00:00-04:00,79995.87529016682
2015-05-18 00:00:00-04:00,79638.75844943748
2015-05-19 00:00:00-04:00,79490.02238131377
2015-05-20 00:00:00-04:00,79490.02238131377
2015-05-21 00:00:00-04:00,79291.70031105477
2015-05-22 00:00:00-04:00,78647.16455185416
2015-05-26 00:00:00-04:00,78262.95393272104
2015-05-27 00:00:00-04:00,79549.09543294368
2015-05-28 00:00:00-04:00,79347.32783530779
2015-05-29 00:00:00-04:00,78603.40118411614
2015-06-01 00:00:00-04:00,79069.9517891468
2015-06-02 00:00:00-04:00,78679.07100766401
2015-06-03 00:00:00-04:00,78589.28790229504
2015-06-04 00:00:00-04:00,77950.52872033599
2015-06-05 00:00:00-04:00,77659.02974833228
2015-06-08 00:00:00-04:00,77116.5563150678
2015-06-09 00:00:00-04:00,77010.94358937388
2015-06-10 00:00:00-04:00,78276.29637924576
2015-06-11 00:00:00-04:00,78052.84566210996
2015-06-12 00:00:00-04:00,77436.4832169294
2015-06-15 00:00:00-04:00,76783.22012447633
2015-06-16 00:00:00-04:00,77257.52973795522
2015-06-17 00:00:00-04:00,77450.31198983736
2015-06-18 00:00:00-04:00,78499.37290144754
2015-06-19 00:00:00-04:00,77618.86855747909
2015-06-22 00:00:00-04:00,77806.29158754944
2015-06-23 00:00:00-04:00,77345.65636887083
2015-06-24 00:00:00-04:00,76957.42192689057
2015-06-25 00:00:00-04:00,76971.81421791881
2015-06-26 00:00:00-04:00,76411.97689245391
2015-06-29 00:00:00-04:00,75135.3628094515
2015-06-30 00:00:00-04:00,74819.9433572549
2015-07-01 00:00:00-04:00,75249.98294815412
2015-07-02 00:00:00-04:00,75177.19237242464
2015-07-06 00:00:00-04:00,75162.38027503314
2015-07-07 00:00:00-04:00,75027.29263519365
2015-07-08 00:00:00-04:00,74935.9180834865
2015-07-09 00:00:00-04:00,75362.39443590734
2015-07-10 00:00:00-04:00,75499.4528029986
2015-07-13 00:00:00-04:00,76914.8614569247
2015-07-14 00:00:00-04:00,77036.51073790273
2015-07-15 00:00:00-04:00,77249.2039103297
2015-07-16 00:00:00-04:00,78614.69674101165
2015-07-17 00:00:00-04:00,78554.06766565895
2015-07-20 00:00:00-04:00,79007.89909283665
2015-07-21 00:00:00-04:00,79551.48199694377
2015-07-22 00:00:00-04:00,76929.96309592057
2015-07-23 00:00:00-04:00,77787.38147308378
2015-07-24 00:00:00-04:00,77532.0984643393
2015-07-27 00:00:00-04:00,76647.50463508279
2015-07-28 00:00:00-04:00,76632.50694211449
2015-07-29 00:00:00-04:00,78053.68882612791
2015-07-30 00:00:00-04:00,78935.17467671192
2015-07-31 00:00:00-04:00,78666.65165289353
2015-08-03 00:00:00-04:00,78830.54135433886
2015-08-04 00:00:00-04:00,79916.05038348142
2015-08-05 00:00:00-04:00,79974.55550316791
2015-08-06 00:00:00-04:00,78594.05592774079
2015-08-07 00:00:00-04:00,78763.68054092517
2015-08-10 00:00:00-04:00,79582.98277070488
2015-08-11 00:00:00-04:00,78328.15162504363
2015-08-12 00:00:00-04:00,78770.01967763076
2015-08-13 00:00:00-04:00,78756.66357975289
2015-08-14 00:00:00-04:00,79110.87656856787
2015-08-17 00:00:00-04:00,79522.9175033402
2015-08-18 00:00:00-04:00,79853.53080664818
2015-08-19 00:00:00-04:00,79030.25967550908
2015-08-20 00:00:00-04:00,77868.30050800508
2015-08-21 00:00:00-04:00,74706.6666693769
2015-08-24 00:00:00-04:00,73010.94761858882
2015-08-25 00:00:00-04:00,71534.85254318439
2015-08-26 00:00:00-04:00,74268.27844492203
2015-08-27 00:00:00-04:00,75720.17032104256
2015-08-28 00:00:00-04:00,75756.73572602519
2015-08-31 00:00:00-04:00,75257.22891148686
2015-09-01 00:00:00-04:00,73186.8179212856
2015-09-02 00:00:00-04:00,75066.61748924816
2015-09-03 00:00:00-04:00,75240.72423414142
2015-09-04 00:00:00-04:00,74113.37880249246
2015-09-08 00:00:00-04:00,75764.79044398696
2015-09-09 00:00:00-04:00,74688.15435316137
2015-09-10 00:00:00-04:00,74982.11298666472
2015-09-11 00:00:00-04:00,75240.40200839355
2015-09-14 00:00:00-04:00,74632.19490402096
2015-09-15 00:00:00-04:00,75953.34344742277
2015-09-16 00:00:00-04:00,76410.37514075046
2015-09-17 00:00:00-04:00,76337.82830414212
2015-09-18 00:00:00-04:00,75203.34685473998
2015-09-21 00:00:00-04:00,76146.06097234899
2015-09-22 00:00:00-04:00,75827.05331812552
2015-09-23 00:00:00-04:00,75780.80710491125
2015-09-24 00:00:00-04:00,75843.38490545127
2015-09-25 00:00:00-04:00,75891.0258053455
2015-09-28 00:00:00-04:00,74844.37821320354
2015-09-29 00:00:00-04:00,75089.36356234932
2015-09-30 00:00:00-04:00,76447.55014089443
2015-10-01 00:00:00-04:00,77035.14214019541
2015-10-02 00:00:00-04:00,78647.67133093001
2015-10-05 00:00:00-04:00,80451.42494105
2015-10-06 00:00:00-04:00,80658.2073486189
2015-10-07 00:00:00-04:00,80745.447122545
2015-10-08 00:00:00-04:00,81893.25367958598
2015-10-09 00:00:00-04:00,81292.97731134051
2015-10-12 00:00:00-04:00,81098.80166023677
2015-10-13 00:00:00-04:00,80904.68172428185
2015-10-14 00:00:00-04:00,80534.19404195702
2015-10-15 00:00:00-04:00,81116.21335897731
2015-10-16 00:00:00-04:00,81997.66866349218
2015-10-19 00:00:00-04:00,82191.53956260008
2015-10-20 00:00:00-04:00,82455.77946673907
2015-10-21 00:00:00-04:00,81452.14711620232
2015-10-22 00:00:00-04:00,82912.76469614383
2015-10-23 00:00:00-04:00,91424.65205026492
2015-10-26 00:00:00-04:00,93821.39129249737
2015-10-27 00:00:00-04:00,92860.873340788
2015-10-28 00:00:00-04:00,93351.93511141751
2015-10-29 00:00:00-04:00,92315.53325463967
